id,DayofWeek5_count,DayofWeek2_min,DayofWeek0_mean,DayofWeek3_min,DayofWeek1_sum,DayofWeek2_mean,DayofWeek1_count,DayofWeek0_min,DayofWeek5_median,DayofWeek1_median
2001,171.0,0.01,5.64693779904,0.01,1517.95,6.77287958115,198.0,-3.54,5.6,3.2
2002,159.0,-1.14,6.21551401869,0.01,1107.06,8.83554621849,180.0,0.01,4.0,3.0
2003,197.0,0.01,4.22191780822,0.01,1478.04,5.70010050251,191.0,0.0,2.5,2.5
2008,91.0,-12.0,8.87577639752,0.01,959.45,9.25398773006,162.0,0.01,1.2,3.0
2009,57.0,0.01,13.5438812785,0.0,3071.48,14.2653731343,259.0,0.01,5.0,4.5
2010,222.0,-0.96,6.52929032258,0.01,1449.15,4.11921311475,331.0,-0.9,2.5,1.8
2011,119.0,-0.9,9.77428571429,-3.54,1265.44,8.60240875912,165.0,-1.02,4.5,3.6
2012,201.0,0.01,7.05015625,0.01,1326.44,5.22881057269,242.0,-4.6,3.2,2.75
2013,158.0,-3.54,9.37184100418,0.01,1214.54,8.49525114155,215.0,-3.54,3.0,3.0
2014,138.0,-3.8,8.25987551867,-4.6,1155.29,8.06354978355,233.0,-3.54,1.85,2.4
2015,159.0,-3.06,7.18538461538,-3.3,1081.09,4.24975308642,241.0,-3.3,1.0,0.8
2016,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0
2017,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0
2020,177.0,-0.66,5.22475247525,0.01,2187.93,7.1862371134,177.0,0.01,3.0,3.8
2021,134.0,-3.54,6.3645703125,-2.58,891.83,4.16520833333,175.0,-3.54,3.0,3.6
2022,205.0,0.0,4.90015810277,0.0,1280.84,6.13424528302,202.0,0.01,3.0,3.0
2023,168.0,0.01,7.32,-19.6,1539.11,6.8096969697,191.0,-3.54,3.6,4.0
2024,218.0,-1.08,3.82663398693,-1.2,3119.74,7.10072463768,354.0,-1.14,1.5,2.0
2025,176.0,-0.54,9.38337979094,-3.54,1943.72,8.27559386973,269.0,-0.18,1.2,2.0
2026,226.0,0.0,5.71812056738,-1.2,1759.62,6.00913194444,297.0,-1.14,1.23,2.6
2027,251.0,0.01,7.26712025316,-1.38,2059.02,6.77723684211,289.0,0.01,1.5,3.0
2028,208.0,0.01,15.2851694915,0.0,1346.93,6.74570281124,269.0,-3.8,2.55,3.0
2029,98.0,-3.36,10.3801734104,-3.3,1450.54,8.48423312883,135.0,-2.5,3.6,3.6
2036,224.0,0.01,5.68680327869,0.01,1466.06,7.46506072874,267.0,-6.0,2.0,2.2
2037,242.0,0.01,8.74305343511,0.01,1394.15,6.72732441472,261.0,0.01,2.5,2.4
2038,169.0,-7.0,7.10734042553,-7.55,694.81,4.44481481481,242.0,-1.2,2.5,1.9
2039,167.0,-0.42,6.80924242424,-5.5,818.88,4.84142857143,169.0,0.01,2.0,2.7
2040,213.0,0.01,5.47018796992,0.0,2586.4,5.8277992278,254.0,0.02,4.6,4.05
2041,10.0,0.01,11.7340837696,0.01,1216.88,5.85989690722,204.0,0.01,1.7,2.5
2042,23.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,1.0,0.0
2043,190.0,-0.9,6.43960591133,-1.02,904.03,9.88175879397,212.0,-1.08,2.15,2.95
2044,151.0,-0.84,8.09231182796,-1.14,1202.79,6.552,176.0,0.01,3.5,3.1
2045,134.0,0.0,5.72266666667,0.01,1181.86,6.84389473684,188.0,-3.4,3.55,3.3
2046,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
2047,149.0,-15.0,4.00926724138,-8.33,1019.14,5.07599264706,225.0,-8.0,1.3,1.9
2050,105.0,0.01,9.797265625,-0.96,1663.2,12.6756129032,133.0,0.01,4.1,4.4
2051,158.0,-1.88,6.64231441048,-22.0,1347.92,3.4963876652,236.0,-4.66,1.8,2.83
2054,124.0,0.01,5.53979381443,-3.54,1723.1,5.51627218935,246.0,-3.54,3.95,3.0
2055,108.0,0.01,8.80021276596,0.01,1124.32,10.5560909091,135.0,0.0,3.6,4.0
2058,244.0,-22.0,7.28533333333,-1.2,1235.18,3.89078431373,310.0,-4.8,2.85,2.0
2059,268.0,-2.46,5.62682779456,0.0,1638.93,3.06716713881,354.0,0.01,1.8,1.6
2060,161.0,-2.1,6.38570093458,-1.4,546.88,5.51907608696,200.0,-2.16,1.9,1.8
2061,172.0,-3.54,5.41693333333,-6.46,757.1,3.74677884615,222.0,-3.0,3.0,1.8
2062,89.0,-0.66,13.8392913386,0.02,1621.37,10.5924561404,128.0,0.02,3.0,3.0
2063,141.0,0.01,8.56769784173,0.01,2147.41,9.06873563218,181.0,0.02,3.0,2.5
2064,135.0,0.01,13.4724561404,-5.5,3231.28,10.5110429448,183.0,-3.5,1.9,4.0
2065,109.0,0.01,10.575862069,-2.22,1947.29,13.9690285714,202.0,-5.66,2.3,3.0
2066,157.0,0.01,8.52094674556,-1.08,1332.62,9.66744966443,221.0,-1.08,2.2,2.2
2067,196.0,-4.66,6.98795366795,0.01,2536.36,7.97182222222,234.0,-22.0,2.35,2.6
2068,153.0,-1.14,10.3766359447,0.01,1661.61,7.28657458564,221.0,-6.7,3.0,4.0
2069,188.0,0.01,5.85712,-3.54,2307.73,6.8338576779,254.0,-3.54,3.0,3.0
2072,211.0,-1.2,6.26319502075,-1.2,1439.06,5.92459259259,314.0,-1.14,1.4,1.245
2073,197.0,-3.54,6.15582142857,-0.48,1151.4,5.27538461538,256.0,-3.54,1.8,1.8
2074,166.0,-2.04,6.10014423077,-3.42,1208.72,6.6573,181.0,-3.42,4.0,3.78
2075,67.0,0.01,10.1736363636,0.01,1521.39,7.06371212121,161.0,0.01,3.5,4.0
2078,70.0,0.0,12.7191803279,-0.36,971.29,8.68252252252,119.0,0.0,1.5,2.1
2079,81.0,0.0,8.85819354839,-3.54,1651.05,12.378603352,148.0,0.01,3.0,3.1
2080,145.0,-2.34,5.85253521127,-3.54,1680.27,6.2212565445,226.0,-3.54,2.4,2.6
2081,153.0,-5.5,8.39758064516,-3.48,1949.81,6.86266055046,243.0,-3.54,4.0,3.6
2082,202.0,-1.2,3.99165803109,-18.0,1627.1,4.22545064378,226.0,-1.14,1.8,2.05
2083,140.0,-1.02,7.46435294118,-1.14,1764.55,5.71740909091,227.0,-0.36,2.5,3.0
2084,39.0,0.06,12.9023255814,0.02,527.26,10.7065625,51.0,0.1,4.5,6.0
2085,54.0,-1.14,7.94296703297,-0.54,1360.05,5.31523809524,221.0,-1.08,1.5,1.6
2086,58.0,-7.1,7.0793697479,0.01,765.52,4.10778225806,236.0,0.01,2.175,1.37
2087,224.0,-0.78,8.07871369295,-1.8,2009.53,4.0367896679,276.0,-0.78,1.75,1.75
2088,230.0,-1.14,4.9204379562,-1.2,1672.66,8.94254071661,331.0,-0.72,2.1,1.26
2089,264.0,-3.54,3.91031609195,-3.18,1410.24,5.93916666667,320.0,-3.54,3.0,2.45
2090,199.0,-1.14,5.95864754098,-1.5,1746.84,5.37675862069,313.0,-0.84,2.4,2.1
2091,98.0,-0.42,8.84816091954,-3.06,1824.74,8.30068292683,221.0,0.0,3.0,3.0
2092,137.0,-1.14,5.71835680751,-1.08,1445.8,6.35598173516,243.0,-1.2,4.3,3.0
2093,155.0,0.0,4.39664596273,-30.0,1415.11,8.39892215569,205.0,0.01,3.8,3.21
2098,128.0,0.0,10.0355479452,0.01,916.79,7.7167032967,176.0,0.01,1.5,2.1
2099,152.0,0.01,11.8965608466,0.01,1960.79,9.13678787879,188.0,0.0,5.5,4.8
2100,263.0,-1.14,8.50327014218,-0.54,1294.08,5.865,249.0,0.01,3.6,2.6
2101,214.0,-3.42,4.44745967742,-3.54,776.07,4.45875968992,193.0,-3.54,3.05,3.1
2102,155.0,0.01,8.81838541667,-2.0,1746.56,10.2949723757,191.0,0.02,4.4,5.0
2103,105.0,0.01,9.80127358491,0.02,2507.13,7.86,186.0,0.02,4.0,5.0
2104,74.0,0.0,9.10269230769,0.02,831.8,4.64247058824,116.0,-3.54,2.8,3.0
2105,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0
2106,241.0,0.01,6.59545454545,0.0,1415.43,4.15580645161,260.0,0.01,1.6,1.325
2107,56.0,-1.08,6.71072916667,-30.0,486.75,8.51780701754,58.0,-0.42,4.2,4.5
2108,133.0,0.01,6.37789189189,0.01,2086.4,8.89142045455,181.0,0.0,4.1,3.6
2109,145.0,-10.0,7.72932291667,-3.3,2394.65,16.8395180723,176.0,-6.4,3.0,3.2
2110,192.0,-3.54,4.31911111111,-1.08,1110.13,4.02873303167,228.0,-0.84,1.665,2.0
2111,3.0,3.4,0.0,1.0,3.0,3.4,1.0,0.0,2.5,3.0
2112,101.0,0.01,7.62379518072,0.1,2192.09,10.1254385965,243.0,0.1,1.5,3.0
2113,119.0,0.0,8.79259259259,0.1,1877.41,8.30814516129,248.0,-15.0,2.5,2.625
2114,204.0,-3.18,1.95300724638,0.0,776.9,4.19387096774,232.0,-4.3,1.2,1.35
2115,71.0,-0.9,6.63515625,0.01,1920.29,2.27579166667,242.0,-1.08,1.0,1.465
2116,193.0,-1.08,4.13108761329,-0.96,1505.77,3.24845454545,293.0,-9.4,1.6,1.2
2117,144.0,-9.6,13.8004891304,0.0,989.32,6.10651933702,202.0,-6.9,3.0,3.2
2118,18.0,0.0,10.4020879121,-5.0,604.06,8.55424242424,77.0,0.0,1.0,3.0
2119,181.0,0.0,9.38943548387,-1.38,1272.87,6.30342412451,217.0,-0.5,1.8,1.8
2120,160.0,0.01,9.9354789272,0.01,1688.73,4.92160493827,222.0,0.0,3.065,3.4
2121,133.0,-0.42,2.44110497238,-0.54,340.57,1.92361445783,152.0,-3.54,1.8,1.815
2122,133.0,0.0,14.8295625,-3.0,1755.14,12.2071612903,167.0,0.0,4.0,4.4
2123,127.0,0.0,9.45175609756,0.0,1657.43,12.0219815668,175.0,-6.3,3.6,3.6
2124,122.0,-11.0,6.22154696133,-1.14,1461.26,9.14735632184,212.0,-1.2,3.85,3.0
2125,121.0,0.03,12.6051260504,0.2,1208.13,12.2347972973,138.0,0.01,3.6,3.5
2132,284.0,-7.4,5.57666666667,-1.14,1027.96,7.4058041958,297.0,-1.02,1.2,1.5
2133,260.0,0.0,6.41020905923,0.01,1994.43,5.83204545455,282.0,-3.54,2.0,2.465
2134,326.0,-1.14,4.28761904762,-1.2,2407.67,4.22047368421,398.0,-1.2,1.525,1.5
2135,348.0,-2.94,5.12827442827,-3.06,1726.73,3.32303102625,407.0,-6.0,2.0,1.5
2136,49.0,-1.02,9.83248407643,-0.06,1408.89,9.0422147651,165.0,-0.24,2.8,4.0
2137,196.0,0.01,6.17623376623,-30.0,2350.78,4.4492481203,268.0,-11.0,3.0,3.0
2140,106.0,0.01,8.50735955056,0.01,1621.95,8.10656565657,202.0,0.01,4.05,3.35
2141,181.0,0.0,6.93598958333,-2.7,1351.39,8.11716981132,187.0,-1.8,3.7,3.4
2142,216.0,-1.14,7.51191489362,-1.14,1611.83,5.84853846154,240.0,-0.42,1.7,2.0
2143,202.0,-3.54,6.86339622642,-3.54,1827.04,5.19218855219,261.0,-2.34,3.0,3.0
2144,243.0,0.01,7.05809716599,-1.14,1879.09,3.60902040816,277.0,-1.02,1.8,2.6
2145,261.0,0.0,7.26063670412,-4.2,1435.86,8.39108208955,269.0,-4.1,3.0,2.7
2146,242.0,0.01,5.2021686747,-2.1,1833.03,2.95263157895,271.0,-4.6,1.91,2.1
2147,155.0,0.0,5.40036437247,-5.44,1716.24,6.18074235808,253.0,-0.55,2.2,2.2
2148,315.0,-1.14,2.83836461126,-1.02,543.99,1.6637434555,411.0,-0.42,0.5,0.5
2149,303.0,-0.96,1.86047146402,-1.02,912.93,1.99199481865,392.0,-4.6,1.0,0.8
2150,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0
2151,272.0,-4.6,4.06781538462,-3.54,1521.59,3.84579925651,304.0,-3.54,1.99,1.5
2152,208.0,-10.0,6.36851851852,-1.14,1407.3,8.15412698413,250.0,-6.22,3.0,3.0
2153,159.0,-1.14,7.27194444444,-0.9,1267.11,5.38058577406,197.0,-0.9,4.0,3.4
2154,167.0,0.01,12.7357377049,-2.58,1198.98,10.9158291457,228.0,-3.18,2.9,2.5
2155,196.0,-3.6,5.48694560669,0.01,1698.68,5.55194656489,274.0,0.0,3.885,2.6
2158,8.0,1.0,0.0,0.01,0.0,125.75,0.0,0.0,1.0,0.0
2159,137.0,-15.0,12.4111111111,-2.04,1242.38,10.1343147208,153.0,-3.54,3.6,4.0
2160,221.0,0.01,6.06075471698,-0.84,1827.07,4.00927038627,253.0,0.01,0.8,3.0
2161,6.0,0.1,0.0,0.01,0.0,35.5076923077,0.0,0.0,2.7,0.0
2162,207.0,-3.24,7.93345276873,-1.2,1668.74,7.03754578755,305.0,-4.0,3.6,3.0
2163,167.0,-5.6,5.67618705036,-4.9,1989.73,7.6121484375,285.0,0.0,3.0,3.3
2166,144.0,-1.8,6.37994186047,0.01,1321.65,7.03544303797,173.0,-0.12,3.15,4.5
2167,294.0,0.01,5.36129198966,0.01,1832.63,3.99829516539,392.0,-5.0,1.2,1.5
2170,119.0,-0.96,11.1390640394,-6.1,1028.48,10.729702381,191.0,-1.2,3.6,4.33
2171,135.0,0.1,9.89630952381,0.1,1195.5,9.25310559006,169.0,0.1,4.2,3.2
2172,107.0,0.02,14.7496470588,0.0,1569.64,9.22428571429,191.0,-3.0,5.1,4.0
2173,238.0,-1.26,7.32632352941,0.01,2666.48,9.9986779661,329.0,0.01,3.3,3.6
2174,0.0,0.0,140.766666667,0.0,14.0,0.0,3.0,5.5,0.0,4.6
2175,3.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,3.2,0.0
2176,3.0,0.1,0.0,-0.1,0.0,59.6436,0.0,0.0,2.0,0.0
2177,203.0,0.2,9.43820833333,-1.26,1411.33,6.02515418502,202.0,-3.48,3.6,3.0
2182,141.0,-0.9,7.69623188406,-1.14,2621.45,7.38511627907,217.0,-0.9,3.5,3.2
2183,7.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12.9,0.0
2184,100.0,0.05,10.0167272727,0.01,1116.3,10.801010101,98.0,-0.96,6.7,5.1
2185,63.0,-9.99,8.80757575758,0.03,1022.31,9.91699186992,102.0,0.01,4.5,3.0
2186,144.0,0.01,6.94462616822,0.01,1023.13,4.59294117647,212.0,0.01,3.0,2.45
2187,33.0,0.03,7.55538461538,0.01,171.34,3.88361702128,48.0,0.01,3.6,3.45
2188,150.0,0.01,5.18213483146,0.01,964.58,3.67493589744,163.0,0.01,2.05,2.6
2189,101.0,0.0,10.7365034965,0.0,1518.28,7.24485714286,161.0,0.4,4.0,3.7
2190,73.0,0.07,7.6856779661,0.07,1543.9,8.30074468085,140.0,0.0,4.8,5.0
2191,92.0,0.06,7.80507936508,0.07,1012.16,10.6873728814,106.0,-3.6,5.5,5.0
2192,234.0,-1.14,9.91881057269,-6.1,1827.44,5.75098039216,346.0,-1.14,2.4,1.5
2193,174.0,0.01,6.10402714932,0.0,1260.37,8.41686098655,221.0,-3.54,3.0,2.7
2194,98.0,0.03,9.31096491228,-19.8,721.59,11.3497435897,96.0,0.0,2.0,1.3
2195,142.0,-8.5,10.1092039801,-0.36,970.92,9.05129943503,153.0,-0.9,4.25,4.5
2198,102.0,0.0,8.77625954198,0.1,1313.84,10.1086666667,155.0,0.06,4.3,4.2
2199,88.0,0.0,12.9354421769,0.01,1725.47,9.87463414634,134.0,-3.54,4.6,4.6
2200,84.0,-16.0,15.9223571429,1.0,988.73,8.8480794702,142.0,0.2,3.0,3.85
2201,91.0,0.0,6.6778680203,0.0,870.97,12.0275625,154.0,-29.0,3.9,3.115
2202,199.0,-0.84,5.93575875486,-0.78,1393.06,9.81421487603,208.0,0.01,3.0,4.0
2203,37.0,0.0,12.165,0.0,518.36,11.0885393258,63.0,0.02,5.6,4.83
2204,105.0,-3.54,15.6165584416,-3.55,1720.77,9.84615384615,137.0,-3.54,3.6,5.4
2205,118.0,0.1,20.8914285714,-0.06,776.07,7.81567164179,167.0,-0.84,5.0,4.4
2208,111.0,-0.54,13.5554589372,-0.84,1756.85,6.86298245614,260.0,-5.6,4.3,3.25
2209,131.0,-3.48,5.3355721393,0.07,2436.28,12.6003664921,175.0,0.06,4.0,4.6
2210,179.0,-0.54,5.71887640449,0.01,1206.17,9.44839622642,175.0,0.0,2.4,2.6
2211,98.0,0.1,8.24539568345,0.1,1319.56,12.5039735099,128.0,0.1,3.9,4.8
2212,172.0,-3.54,8.15061135371,-3.54,1956.77,7.70702222222,201.0,-3.54,4.6,4.0
2213,97.0,-1.14,7.94628205128,-28.0,1588.53,8.44237179487,150.0,-7.8,2.3,3.1
2216,199.0,0.3,9.7009,-2.46,1500.15,7.0522605364,249.0,0.4,3.9,3.9
2217,143.0,-6.3,8.21029411765,-3.5,1644.45,7.29926553672,193.0,-0.54,3.6,3.6
2218,325.0,0.01,6.51441471572,0.01,1704.5,2.19775641026,328.0,-20.4,2.0,1.8
2219,281.0,-3.54,3.21431372549,-0.9,1700.79,4.21693009119,306.0,-1.55,2.0,2.2
2220,97.0,0.01,12.7301333333,0.01,1101.41,11.7585245902,117.0,0.01,6.5,6.7
2221,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0
2222,50.0,-1.02,6.50329032258,-1.14,975.97,10.897388535,133.0,-1.2,3.1,4.0
2226,46.0,-1.14,7.35490909091,-1.02,768.4,6.81549295775,79.0,0.01,0.8,2.9
2227,72.0,-2.94,11.0070930233,-3.54,486.76,9.47902912621,70.0,-1.14,6.5,5.0
2232,241.0,-5.26,5.20456140351,-1.08,830.62,3.04679310345,261.0,0.0,1.4,1.5
2233,274.0,-1.02,3.24190184049,-1.83,1372.9,4.17245614035,306.0,-0.72,2.0,1.75
2234,183.0,-1.14,7.93895,-1.2,1535.51,11.6129107981,255.0,-1.2,3.0,2.5
2235,236.0,-5.0,9.85142276423,-3.54,2568.46,8.47340517241,229.0,-3.12,3.0,3.0
2238,67.0,0.1,5.59452173913,0.01,703.59,5.52567567568,105.0,0.01,3.6,4.1
2239,155.0,0.01,8.42989690722,-3.0,2137.32,6.74791208791,193.0,0.01,3.6,4.3
2240,248.0,-2.9,7.84521594684,0.01,1829.51,8.4187460815,284.0,0.01,3.04,3.0
2241,106.0,0.01,7.26334841629,-3.54,1339.8,10.5559375,218.0,-3.54,2.015,3.8
2242,167.0,-18.0,5.41614634146,-3.42,1839.21,9.55288557214,241.0,-5.6,3.0,3.6
2243,80.0,0.01,8.95050724638,0.01,692.33,4.01645390071,158.0,0.01,1.9,1.83
2244,425.0,0.01,3.40663697105,0.01,2520.73,4.12840807175,489.0,-1.08,1.4,1.2
2245,386.0,-0.36,7.08716883117,-3.54,1970.43,6.9782629108,391.0,-1.98,1.8,2.0
2250,161.0,0.01,6.04404145078,0.01,1218.4,6.6576056338,248.0,0.01,2.9,2.4
2251,150.0,0.01,6.93204878049,0.01,1177.15,7.38272727273,198.0,-0.72,1.8,2.5
2252,192.0,-2.55,7.61004545455,-1.08,1247.06,7.40489051095,246.0,-0.84,1.5,1.8
2253,294.0,-0.3,7.18448795181,0.01,1439.02,5.08707142857,298.0,-3.48,1.3,1.3
2254,240.0,0.01,6.19995726496,0.01,1173.49,5.13600896861,240.0,-1.14,2.4,2.5
2255,154.0,-0.12,11.6665106383,0.0,1756.35,13.6455555556,197.0,0.01,3.6,4.9
2256,160.0,-10.0,5.38916030534,-30.0,1209.77,6.38170940171,252.0,-5.66,2.4,2.5
2257,104.0,-1.08,10.7448837209,0.01,1845.36,9.91649769585,243.0,-3.54,3.0,3.0
2258,9.0,0.0,0.0433333333333,0.01,0.0,0.0,0.0,0.0,0.5,0.0
2259,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55,0.0
2260,102.0,0.0,7.16790849673,0.01,1779.32,11.1027972028,152.0,-12.4,6.15,4.34
2261,149.0,-1.02,3.25193236715,-0.96,683.3,5.43133333333,175.0,-0.96,1.0,1.1
2262,106.0,-3.0,6.93155172414,0.0,1458.05,5.98639784946,170.0,0.01,2.8,2.8
2263,171.0,0.03,6.56040892193,0.01,1425.52,8.00893004115,281.0,-2.6,1.8,2.6
2268,200.0,-1.2,9.40825688073,-1.14,1714.74,6.75357723577,234.0,-0.42,3.6,4.4
2269,152.0,-0.3,7.4299137931,-1.62,1979.64,12.3761792453,197.0,-3.54,4.6,4.4
2270,179.0,-1.2,7.54615,-5.0,1164.5,4.23069105691,262.0,-1.02,3.0,3.0
2271,183.0,-3.48,4.99900990099,0.01,1237.52,6.3496,197.0,-3.54,3.0,3.6
2274,73.0,-15.0,8.38242647059,-0.9,712.03,4.30518518519,161.0,-1.08,3.0,2.4
2275,104.0,-3.54,9.665,-0.6,1147.16,6.58075268817,176.0,0.0,3.6,3.1
2276,0.0,0.0,5.43333333333,0.0,0.0,0.0,0.0,3.6,0.0,0.0
2277,136.0,-0.96,7.14975,-0.66,1820.59,6.42764705882,157.0,-1.08,3.6,4.4
2278,171.0,-1.5,5.19051813472,-1.2,1199.02,5.1005,213.0,-1.14,2.1,3.0
2279,163.0,0.01,8.35375,-3.54,1364.66,7.99618811881,212.0,0.02,3.0,3.0
2280,220.0,-0.48,4.45601895735,-1.14,1357.14,3.90952554745,274.0,-1.2,1.2,2.95
2281,190.0,-3.54,7.61817073171,-3.0,1179.56,5.78673913043,227.0,-0.9,1.5,1.63
2282,192.0,0.01,6.79068345324,0.01,1480.14,4.45121323529,281.0,0.01,3.6,2.3
2283,33.0,0.1,22.0983333333,0.0,435.7,9.41176470588,54.0,0.03,7.0,7.0
2284,203.0,-0.96,3.76946058091,0.01,1430.89,6.10495535714,235.0,0.01,1.0,3.0
2285,190.0,-0.84,4.5324122807,0.01,1551.25,5.53888888889,234.0,-3.24,3.0,3.0
2286,164.0,-1.2,6.82122994652,-1.2,1398.04,4.89262569832,177.0,-1.2,1.95,2.9
2287,120.0,-3.48,12.6046938776,0.01,947.87,12.9348684211,157.0,-0.18,4.1,3.6
2288,59.0,0.03,9.14408450704,0.05,892.29,3.78109756098,61.0,0.01,0.8,3.0
2289,136.0,0.0,6.53565217391,0.01,1903.34,11.8016742081,184.0,-35.0,3.0,2.8
2290,143.0,0.1,12.9086138614,-3.36,2407.33,5.85842105263,164.0,0.0,3.6,4.6
2291,123.0,0.1,8.86993197279,0.1,708.43,6.64509259259,110.0,0.01,4.6,3.0
2292,77.0,0.1,14.7523489933,0.07,1817.11,8.3426446281,148.0,-3.5,5.0,5.0
2293,126.0,0.15,11.5122699387,0.04,1502.69,11.4880503145,153.0,0.1,5.0,5.0
2294,132.0,0.01,10.7049681529,-0.18,2322.35,11.9893382353,239.0,-0.96,4.35,3.0
2295,145.0,-2.64,10.0287113402,-3.54,2475.28,11.953315508,178.0,-3.22,3.2,3.6
2296,192.0,-15.66,18.7345493562,-11.88,3312.47,11.9383495146,249.0,-12.66,4.7,4.2
2297,236.0,-3.54,14.8557647059,-3.54,2422.23,12.1573484848,227.0,-3.54,3.6,4.0
2300,238.0,-11.0,6.94337349398,0.01,2307.23,6.79861209964,279.0,0.01,3.5,3.4
2301,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85,0.0
2302,133.0,0.01,7.64039548023,-7.1,1299.82,3.86561111111,201.0,0.01,2.5,2.5
2303,133.0,0.01,4.28092592593,0.01,968.31,4.18099447514,162.0,-3.15,2.0,1.8
2304,185.0,-1.2,9.05033195021,-4.0,1587.57,6.11042801556,281.0,-0.96,3.0,2.0
2305,229.0,-1.44,8.86574545455,-2.4,1469.83,6.475951417,303.0,-1.86,2.7,3.0
2306,120.0,-4.5,7.86553072626,0.01,1532.55,7.05645914397,236.0,0.01,4.0,3.515
2307,131.0,0.01,8.6602238806,0.01,1387.06,11.143803681,148.0,-4.5,4.4,4.4
2308,138.0,0.01,6.59279503106,0.01,1538.41,8.82758241758,171.0,0.0,4.6,4.0
2309,8.0,0.1,3.93333333333,0.6,390.4,9.04705882353,24.0,0.1,6.5,6.5
2312,191.0,-16.6,9.75484076433,0.01,2007.26,6.92240282686,278.0,0.01,3.0,4.1
2313,169.0,-0.54,4.39960784314,0.01,1103.29,5.19862745098,228.0,-5.5,3.6,2.95
2316,268.0,-1.14,4.37731225296,-1.2,1172.29,4.34360323887,275.0,-1.2,1.4,2.6
2317,262.0,-3.54,4.12986531987,-1.14,1649.39,5.14606382979,286.0,-3.54,2.45,2.15
2320,199.0,-1.2,7.12008928571,-1.14,1265.09,5.93236842105,273.0,-0.96,3.0,3.6
2321,212.0,-3.54,5.16296296296,-3.54,2915.27,5.42957943925,277.0,-3.54,4.35,4.1
2322,106.0,-1.02,9.55390728477,-1.8,532.9,9.47,139.0,-0.96,1.23,1.5
2323,93.0,-3.54,5.63097087379,-3.54,627.09,5.61470588235,140.0,-3.36,1.1,2.6
2324,63.0,0.01,2.5310989011,0.01,1224.11,2.90425287356,86.0,0.01,1.8,1.8
2325,105.0,0.01,9.92577142857,0.01,1571.52,6.98291891892,169.0,0.01,3.6,4.6
2326,106.0,-0.5,8.8625462963,0.01,1485.51,5.1603030303,220.0,-1.0,2.165,2.5
2327,317.0,-7.8,3.72062857143,0.01,1654.85,4.08808259587,287.0,-22.0,1.8,1.8
2328,210.0,0.0,4.83445692884,0.0,1630.36,4.34533333333,295.0,-3.54,1.5,2.0
2329,279.0,-4.55,4.73739393939,-3.4,1797.53,4.1438292011,419.0,-1.14,1.6,1.2
2330,208.0,0.0,4.70062295082,-0.06,1539.9,8.53362934363,285.0,-3.54,3.0,3.0
2331,155.0,0.01,7.0815,0.01,721.44,6.06036458333,178.0,0.0,3.5,3.6
2332,55.0,0.2,8.46380952381,0.01,719.91,8.95875,90.0,-1.2,3.0,4.6
2333,115.0,-4.7,4.55017777778,0.01,2348.0,5.21679347826,175.0,-5.0,3.0,2.6
2334,115.0,-0.84,7.07564285714,-1.2,769.62,7.76013605442,133.0,-1.14,4.0,4.0
2335,145.0,-0.48,9.50427807487,-0.48,876.56,7.75110465116,144.0,-1.68,4.0,4.6
2336,161.0,-9.0,12.171106383,0.0,2193.51,10.3002816901,208.0,0.0,3.7,3.715
2337,154.0,0.01,7.74989949749,0.0,1397.17,4.43075,211.0,-11.8,1.6,2.4
2338,172.0,-1.08,4.26122881356,-1.14,1413.04,8.25483471074,245.0,-0.9,2.4,2.0
2339,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5,0.0
2340,80.0,-0.72,10.254491018,0.01,1862.4,4.66744047619,265.0,-3.54,1.15,3.0
2341,120.0,0.0,7.73551136364,-1.68,1445.87,5.53569444444,195.0,-4.5,1.7,1.0
2342,119.0,0.01,5.40116959064,-8.9,1488.51,5.59745856354,176.0,0.0,1.7,2.95
2343,189.0,-3.54,8.86548701299,-1.88,2367.37,8.94995633188,236.0,-3.54,4.0,3.6
2344,159.0,-21.0,10.3287234043,-3.18,1615.49,6.41164948454,183.0,-3.48,3.6,4.5
2345,216.0,-5.55,6.31834558824,-3.54,1029.64,6.2228515625,212.0,-22.0,2.83,1.8
2346,89.0,-1.02,6.743,-0.9,1634.43,4.79794642857,135.0,-1.14,4.3,4.0
2347,131.0,-3.48,8.34431693989,-3.3,1329.75,5.21595092025,149.0,-1.74,4.0,3.03
2350,107.0,-1.02,11.4056291391,-1.14,1514.94,6.6354,197.0,-0.6,3.43,3.5
2351,120.0,-3.3,10.5785443038,-9.0,1907.25,11.3965408805,187.0,-3.54,4.6,4.4
2352,213.0,-3.54,7.87172413793,-3.54,864.36,6.10892086331,221.0,-3.54,3.0,2.3
